#filename	date	concept_num	concept
27073672	2016-04-13	Esophageal cancer	2
11554021	2001-09-13	Esophageal cancer	1
24641368	2014-03-19	Esophageal cancer	1
19780887	2010-02-08	Esophageal cancer	5
20806441	2010-08-31	Esophageal cancer	4
11281419	2001-04-02	Esophageal cancer	2
11281419	2001-04-02	Stomach cancer	1
11281419	2001-04-02	Liver cancer	1
2614913	1990-03-15	Pancreatic Cancer	1
2614913	1990-03-15	Esophageal cancer	1
2614913	1990-03-15	Bile duct cancer	1
2614913	1990-03-15	Stomach cancer	1
2614913	1990-03-15	Liver cancer	1
15812401	2005-04-06	Esophageal cancer	2
19352191	2009-08-12	Esophageal cancer	6
6180580	1982-10-29	Esophageal cancer	2
22189224	2011-12-22	Esophageal cancer	4
24586291	2014-03-03	Esophageal cancer	2
27737660	2016-10-14	Esophageal cancer	1
7574753	1995-11-09	Esophageal cancer	4
23463085	2013-07-09	Esophageal cancer	2
23463085	2013-07-09	Colorectal cancer	1
16036528	2005-07-22	Stomach cancer	1
11281415	2001-04-02	Esophageal cancer	1
10667431	2000-02-18	Colorectal cancer	2
26215366	2015-08-21	Esophageal cancer	1
25142230	2014-12-24	Esophageal cancer	5
22015944	2012-05-28	Esophageal cancer	1
15161032	2004-05-26	Esophageal cancer	2
22351873	2012-09-11	Esophageal cancer	1
24377558	2013-12-31	Esophageal cancer	7
21993488	2011-10-25	Esophageal cancer	1
27363335	2016-07-29	Stomach cancer	2
27310399	2016-06-17	Esophageal cancer	4
7743272	1995-06-15	Stomach cancer	5
25404787	2014-11-18	Esophageal cancer	1
22024231	2012-04-03	Esophageal cancer	2
11593961	2001-10-11	Colorectal cancer	7
9202751	1997-07-17	Colorectal cancer	1
16551857	2006-03-22	Esophageal cancer	4
28298069	2017-03-16	Esophageal cancer	5
12584180	2003-02-13	Esophageal cancer	2
19767034	2009-11-03	Esophageal cancer	2
3682938	1988-01-21	Stomach cancer	1
23677061	2013-05-22	Esophageal cancer	7
28106227	2017-01-20	Pancreatic Cancer	1
28106227	2017-01-20	Colorectal cancer	1
21882023	2011-10-12	Esophageal cancer	5
24088647	2013-11-15	Esophageal cancer	3
15844021	2005-04-21	Esophageal cancer	1
15844021	2005-04-21	Pancreatic Cancer	1
15844021	2005-04-21	Colorectal cancer	1
19191856	2009-05-06	Esophageal cancer	4
15181133	2004-06-07	Esophageal cancer	1
23633919	2013-05-01	Esophageal cancer	2
21208570	2011-01-06	Esophageal cancer	1
21208570	2011-01-06	Stomach cancer	1
21208570	2011-01-06	Liver cancer	1
27684819	2016-09-30	Esophageal cancer	1
17960614	2007-12-10	Esophageal cancer	1
25356050	2014-10-30	Esophageal cancer	2
19688596	2010-06-09	Esophageal cancer	2
16036916	2005-09-12	Esophageal cancer	1
16036916	2005-09-12	Liver cancer	1
24413079	2015-01-15	Liver cancer	1
25003315	2014-09-08	Esophageal cancer	5
15217630	2004-06-25	Esophageal cancer	1
