"Gene","Bile duct cancer","Colorectal cancer","Esophageal cancer","Liver cancer","Pancreatic Cancer","Stomach cancer","total"
"WNT9A",0,0.558933158162834,0,0,1.966861024533,1.86224239870484,4.38803658140067
"ADAM8",0,0,1.7310076060968,0.914766076125661,0.475206147755278,1.26440539794922,4.38538522792696
"PTGR1",0,0.964398266270998,0,1.20244814857744,2.14918258132695,0,4.31602899617539
"FOXE1",0,0,1.32554249798864,0.221618895565715,2.08464406018938,0.658269594378904,4.29007504812264
"WNT8B",0,0.715936906972498,1.22018198233081,-2.08096619742833,2.3315041381209,2.09335411966823,4.28001094966411
"CASQ2",0,0,0,0,2.3315041381209,1.93920343984097,4.27070757796187
"BHLHE41",0,0.676716193819217,-0.0607518631312527,0,2.1799542399937,1.46919981059523,4.2651183812769
"ASNS",0,-1.49233750655031,2.27000410682949,1.27144102006439,0.608737540379801,1.60273120321976,4.26057636394313
"RBPJ",-0.481581563750994,0.81024758644374,0,0,2.2181754528139,1.70809171887758,4.25493319438423
"FBP1",0,0.859037750613171,0,1.52090187969598,0,1.86224239870484,4.24218202901399
"HEYL",0,1.26450285872134,0,-1.57014057366234,2.32103283825361,2.19871463532605,4.21410975863866
"FEN1",-0.550574435237945,0.689961420569237,2.25507845661281,1.03992921907967,-0.846549692227041,1.5337383317328,4.12158330052954
"GPA33",0,0.923576271750743,1.91332916289076,0,0,1.24605625928102,4.08296169392252
"ALX4",2.15747576586426,0.964398266270998,0,0.914766076125661,0,0,4.03664010826092
"HHIP",0,0.453572642505007,1.61322457044042,-1.1001369444166,1.7183996652345,1.35141677493885,4.03647670870217
"C4BPA",2.15747576586426,0,0,0,1.86150050887517,0,4.01897627473943
"CASQ1",0,0,0,0,2.14918258132695,1.86224239870484,4.01142498003179
"FZD10",0,1.05970844607532,-0.871682079347581,0,1.86150050887517,1.92678091984241,3.97630779544532
"WNT5B",0,0.411013028086211,1.7310076060968,-2.26328775422229,2.11743388301237,1.95755257850916,3.95371934148226
"EPGN",0,0.0481075343968427,1.83636812175463,0.509300968017496,0,1.50556745476611,3.89934407893507
"DLL3",0,1.14671982306495,0,-1.28245850121056,1.966861024533,2.04456395549879,3.87568630188618
"TNFAIP1",0,0,1.79554612723437,0,1.63835695756096,0.435126043064694,3.86902912786003
"FOXH1",0,0,0.409251766114483,0,2.3315041381209,1.12827322362464,3.86902912786003
"ACOT8",0,1.14671982306495,2.71183685910853,0,0,0,3.85855668217348
"DSE",0,1.14671982306495,2.71183685910853,0,0,0,3.85855668217348
"GIPC1",0,0.540584019494637,0,0,1.86150050887517,1.43842815192848,3.84051268029828
"VANGL1",0,0.504865936892558,1.27147527671836,-2.02967290304078,2.17515806773021,1.90348535723889,3.82531173553924
"SAGE1",0,0.453572642505007,2.01868967854858,0,0,1.35141677493885,3.82367909599244
"SURF1",0,0.453572642505007,2.01868967854858,0,0,1.35141677493885,3.82367909599244
"CCDC80",0,0.741254714956788,0.920077389880473,0,2.14918258132695,0,3.81051468616421
"WNT3",-1.24372161579789,0.518111163642578,1.83636812175463,-1.38781901686839,2.12386477334266,1.92051130682882,3.76731473290241
"MYF5",0,0,2.30637175100036,1.20244814857744,0,0.25280448627074,3.76162438584854
"CAPZA2",0,0,2.30637175100036,-0.183846212542449,0,1.63909884739063,3.76162438584854
"ASXL1",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"ASXL2",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"ASXL3",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"MRVI1",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"NCOA1",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"RUNDC3B",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"SRPX",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"U2AF1",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"ULK3",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"WARS",0,1.14671982306495,0,0,2.55464768943511,0,3.70136751250007
"CXCR5",0,0.676716193819217,0,1.13790962743987,1.86150050887517,0,3.67612633013426
"DHH",0,0.384579771018056,1.61322457044042,-1.79328412497655,1.86150050887517,1.58780555300308,3.65382627836017
"C8orf17",-0.145109327129781,0.348212126847181,1.58790676245613,0.62708400367388,0.475206147755278,0.753579774183229,3.64687948778592
"E2F2",-0.481581563750994,0.647728656945965,1.7775276217317,0.760615396298402,0,0.90958402265981,3.61387413388488
"DKK1",-1.84985741936821,0.680345961869796,0.844569837372328,0.71409538066351,1.80541104222413,1.35141677493885,3.5459815777004
"ARHGAP9",0,0,1.61322457044042,-0.876993393102395,1.86150050887517,0.945951666830685,3.54368335304388
"TRDMT1",0,0.453572642505007,1.03786042553686,-0.317377605166972,1.08134195132559,1.26440539794922,3.51980281214971
"GSTO1",2.26283628152209,0.558933158162834,-0.178534898787636,1.20244814857744,-0.33572406846105,0,3.50995862101368
"LTBP3",2.15747576586426,0,0,0,0,1.35141677493885,3.50889254080311
"RP9",0,1.04135930740713,0,-0.0015246557484945,2.44928717377729,0,3.48912182543592
"POU2F2",0,0.0481075343968427,0,0,2.26696561698333,1.16909521814489,3.48416836952507
"NPTX2",1.46432858530432,0,0,0,1.95681068867949,0,3.42113927398381
"TEAD4",0,0.453572642505007,0,1.13790962743987,1.86150050887517,-0.0348775861810413,3.41810519263901
"EGFL8",0,1.14671982306495,0,0.914766076125661,0,1.35141677493885,3.41290267412946
"MEF2D",0,0,1.32554249798864,0.914766076125661,1.16835332831522,0,3.40866190242952
"MAGI3",0,-0.462718089369148,1.79554612723437,0.691622524811451,0,1.35141677493885,3.37586733761553
"PRKRIR",0,0,2.01868967854858,0,0,1.35141677493885,3.37010645348743
"ZNF208",0,0,2.01868967854858,0,0,1.35141677493885,3.37010645348743
"HOPX",0,1.04135930740713,0,0,0.252062596441069,2.04456395549879,3.33798585934699
"ST7L",0,0,1.79554612723437,0,0,1.5337383317328,3.32928445896718
"FXYD6",2.15747576586426,0,0,0,1.16835332831522,0,3.32582909417949
"SLC29A1",1.46432858530432,0,0,0,1.86150050887517,0,3.32582909417949
"KISS1R",0,0,1.61322457044042,0,0.762888220207059,0.945951666830685,3.32206445747816
"SOST",0,0.741254714956788,2.30637175100036,0,0,0.25280448627074,3.30043095222789
"UBA52",0,0.741254714956788,0.920077389880473,0,0,1.63909884739063,3.30043095222789
"SOX17",-0.812938699705436,0.574200630293622,1.35086030597293,-0.957036100775931,1.75328692423494,1.37673458292314,3.28510764294326
"CXCR1",0,0.58710403512953,-0.620367651066675,0.578293839504448,1.62033845205828,1.11025471812196,3.27562339374754
"CCNI",0,0,0,0,1.86150050887517,1.35141677493885,3.21291728381402
"DISP1",0,0,0,0,1.86150050887517,1.35141677493885,3.21291728381402
"DISP2",0,0,0,0,1.86150050887517,1.35141677493885,3.21291728381402
"ELAVL2",0,0,0,0,1.86150050887517,1.35141677493885,3.21291728381402
"LINGO2",0,0,0,0,1.86150050887517,1.35141677493885,3.21291728381402
"RHOXF2",0,0,0,0,1.86150050887517,1.35141677493885,3.21291728381402
"ATG2B",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"ATG9B",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"CASP6",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"CLDN16",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"CLDN17",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"CLDN22",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"CLDN24",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"DNAH8",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"EEF1E1",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"KCNK5",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"MFHAS1",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"MUSK",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PPP1CB",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PPP1R1A",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PPP1R2",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PPP1R3B",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PPP1R3C",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PPP1R7",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PPP1R8",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"PTPRF",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"RAPGEF1",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"RNF26",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS13A",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS13B",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS13C",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS33A",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS35",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS37B",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS37D",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS41",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"VPS54",0,1.14671982306495,0,0,0,2.04456395549879,3.19128377856375
"OSMR",0,0.772026373623542,0,-1.16467546555418,1.97928354453155,1.57456032625306,3.16119477885398
"WNT7B",-0.327430883923736,-0.159531830381402,1.78507482736708,-2.26328775422229,2.1799542399937,1.93456306028447,3.14934165911782
"MADCAM1",0,0.741254714956788,0,0,2.14918258132695,0.25280448627074,3.14324178255448
"NUAK2",0,0.741254714956788,0,0,2.14918258132695,0.25280448627074,3.14324178255448
"POU2F1",0,0.741254714956788,0,0,2.14918258132695,0.25280448627074,3.14324178255448
"EP300",0,0.81024758644374,0,0,1.52502827225396,0.791800987003427,3.12707684570112
"ABL2",0,0.741254714956788,0,0,2.37232613264116,0,3.11358084759795
"GUCY2F",0,0.964398266270998,0,0,2.14918258132695,0,3.11358084759795
"HPSE2",0,0.964398266270998,0,0,2.14918258132695,0,3.11358084759795
"MAGED1",0,0.741254714956788,0,0,2.37232613264116,0,3.11358084759795
"ZBTB4",0,0.741254714956788,0,0,2.37232613264116,0,3.11358084759795
"CAMP",1.93433221455005,-0.462718089369148,0,0,1.63835695756096,0,3.10997108274187
"GH1",0,0.453572642505007,0,0.221618895565715,1.41966775659613,1.01494453831764,3.10980383298449
"GLRX3",0,1.36986337437916,0,1.72569629234199,0,0,3.09555966672115
"CHST4",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"KIAA1598",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"PPHLN1",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"SEC23A",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"TDRD1",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"TDRD5",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"TNR",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"UGT2B11",2.15747576586426,0,0,0.914766076125661,0,0,3.07224184198993
"GNAO1",0,0,0,1.42559169989165,0,1.63909884739063,3.06469054728228
"URGCP",0,0,0,1.42559169989165,0,1.63909884739063,3.06469054728228
"AHRR",1.46432858530432,-0.0164309867407283,0,0.444762446879925,1.16835332831522,0,3.06101337375874
"WNT2B",0,0.578735785459013,0.696933838566264,0,0,1.77886078976579,3.05453041379107
"PTK7",-0.760294966220014,0.480240889587169,1.11582196700657,-0.0570945069033052,1.46945842109915,0.785021300018048,3.03315310458761
"RABGAP1L",1.46432858530432,0,1.32554249798864,0.221618895565715,0,0,3.01148997885867
"HOXD13",1.05886347719615,0,0.920077389880473,0,0.762888220207059,0.25280448627074,2.99463357355443
"PYGB",0,1.04135930740713,0,0,0,1.93920343984097,2.98056274724809
"SRPX2",0,0.453572642505007,0,0,1.86150050887517,0.658269594378904,2.97334274575908
"HACE1",0,0.453572642505007,0,0.691622524811451,0,1.82142040418458,2.96661557150104
"ASS1",0,0,0,1.13790962743987,1.86150050887517,-0.0348775861810413,2.964532550134
"TPI1",0,0.117100405883794,1.45907389061316,-0.337996892369707,1.70734982904791,0,2.94552723317516
"BBS5",0,0,2.01868967854858,0.914766076125661,0,0,2.93345575467424
"GOSR1",0,0,2.01868967854858,0.914766076125661,0,0,2.93345575467424
"LAPTM4B",-0.28487126950494,0.0906671488156386,1.2810907354178,1.30563238481267,0,0.518507652003745,2.91102665154492
"LAMP2",0,0.741254714956788,0,0,2.14918258132695,0,2.89043729628374
"CABYR",0,0,0,1.42559169989165,1.456035400767,0,2.88162710065866
"STK31",0,0.859037750613172,2.01868967854858,0,0,0,2.87772742916176
"EOMES",0,-0.0572529812609834,1.79554612723437,0,0,1.12827322362464,2.86656636959803
"NFAM1",0,-0.645039646163103,2.30637175100036,1.20244814857744,0,0,2.8637802534147
"MFRP",0,0.923576271750743,0,0,0,1.93920343984097,2.86277971159171
"CLTB",1.46432858530432,0,0,0.221618895565715,1.16835332831522,0,2.85430080918526
"TPD52",1.46432858530432,0,0,0.221618895565715,1.16835332831522,0,2.85430080918526
"PRR11",2.85062294642421,0,0,0,0,0,2.85062294642421
"HRH4",0.771181404744374,0.676716193819217,0,0,0,1.35141677493885,2.79931437350244
"FXYD1",0,-1.15586526992909,0,1.50255274102778,2.44928717377729,0,2.79597464487597
"CALB1",1.46432858530432,0,1.32554249798864,0,0,0,2.78987108329296
"UBE2M",1.46432858530432,0,1.32554249798864,0,0,0,2.78987108329296
"VDAC1",1.46432858530432,0,1.32554249798864,0,0,0,2.78987108329296
"ACP2",0,0,0,0.914766076125661,1.86150050887517,0,2.77626658500083
"B3GNT3",0,0,0,0.914766076125661,1.86150050887517,0,2.77626658500083
"HHAT",1.05886347719615,0,0,0,0.762888220207059,0.945951666830685,2.7677033642339
"SOX3",0,0,0,0,1.63835695756096,1.12827322362464,2.7666301811856
"CNPY2",0,0,0,-0.0015246557484945,1.63835695756096,1.12827322362464,2.7651055254371
"CDK13",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
"CLEC4G",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
"CNTN2",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
"EPHA6",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
"GNPDA1",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
"LRRC24",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
"PACRG",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
"PAGE4",0,1.14671982306495,0,1.60791325668561,0,0,2.75463307975056
