#filename	date	concept_num	concept
16171822	2006-01-03	LPAR1	1
20193034	2010-05-21	DNER	3
20193034	2010-05-21	TBX21	2
23554857	2013-04-04	CDH17	15
18506370	2008-05-28	BCL2	2
20017300	2009-12-18	AKT1	6
20017300	2009-12-18	PIK3R1	6
18296917	2008-07-09	BCL2	1
21789020	2011-07-26	AIMP2	5
21789020	2011-07-26	EEF1E1	5
21789020	2011-07-26	AIMP1	6
10414502	1999-08-03	MUC2	1
18758643	2008-09-01	MVD	2
20600540	2010-07-26	RHOB	1
20600540	2010-07-26	RHOA	1
20600540	2010-07-26	AKT1	2
20600540	2010-07-26	RAC1	1
22190470	2012-02-15	CD274	9
23545944	2013-04-08	CAPZA1	10
22133303	2012-02-07	MDM2	1
22133303	2012-02-07	LYZ	1
22133303	2012-02-07	DYRK2	1
23208944	2013-02-15	MED12	1
23208944	2013-02-15	PIK3CA	1
23208944	2013-02-15	CDH17	3
23208944	2013-02-15	CTNNA1	7
23208944	2013-02-15	MED23	1
18594176	2008-07-02	TERT	1
24129235	2013-11-13	UGT1A1	2
19469655	2009-05-27	MBD4	10
19090485	2009-02-16	MAPK8	2
19090485	2009-02-16	CTSZ	8
23812727	2013-12-11	BCL2	1
9824203	1999-05-24	WNT2	3
9824203	1999-05-24	MYCN	3
7908217	1994-05-04	PCNA	3
10024673	1999-05-06	PEMT	7
12481159	2002-12-13	MMP7	1
12481159	2002-12-13	GSK3B	1
12481159	2002-12-13	KRAS	1
12481159	2002-12-13	CTNNB1	7
23430266	2013-12-23	NODAL	1
22675170	2012-08-01	USP10	2
23900609	2013-08-13	RHOA	14
22745804	2012-06-29	ZHX2	1
22745804	2012-06-29	SND1	7
15026993	2004-03-17	IL32	9
17611704	2007-07-05	BHLHE40	1
17611704	2007-07-05	HES7	3
17611704	2007-07-05	HELT	2
17611704	2007-07-05	HES3	10
17611704	2007-07-05	HES5	4
17611704	2007-07-05	SOX2	2
17611704	2007-07-05	HES6	5
17611704	2007-07-05	NANOG	2
17611704	2007-07-05	RBPJ	1
17611704	2007-07-05	HEY2	5
17611704	2007-07-05	HEY1	5
17611704	2007-07-05	HEYL	4
17611704	2007-07-05	HES4	3
17611704	2007-07-05	BHLHE41	2
17611704	2007-07-05	POU5F1	4
20627872	2010-09-02	POPDC3	13
20627872	2010-09-02	POPDC2	1
20627872	2010-09-02	BVES	11
23898077	2013-07-30	HOTAIR	1
17149756	2007-01-17	CTNNB1	1
24621074	2014-03-17	PAK2	10
21573368	2011-05-16	NODAL	1
23592225	2013-04-17	HOXA13	10
21912471	2011-09-13	LYVE1	10
20500904	2010-06-28	ERBB3	1
24752338	2014-06-11	AKT1	4
24752338	2014-06-11	SOX2	9
20678496	2010-09-20	KLK13	7
23783485	2013-06-20	UGT1A1	11
24033890	2013-10-14	MUC5AC	1
24033890	2013-10-14	MKI67	1
24033890	2013-10-14	MUC2	1
24033890	2013-10-14	MUC6	1
6610103	1984-07-23	IL2	2
21590227	2011-05-18	NODAL	1
15574757	2004-12-02	SMOX	16
22228572	2012-02-09	PEMT	2
22228572	2012-02-09	ST6GALNAC1	8
22471589	2012-05-24	OLFM4	15
22471589	2012-05-24	PDCD4	1
14592536	2003-10-31	BCL2L1	1
14592536	2003-10-31	BAX	1
24785275	2014-05-05	SKP2	3
17389617	2007-08-20	SKP2	1
17389617	2007-08-20	ZNRD1	11
17389617	2007-08-20	CDKN1A	1
19881551	2010-01-21	FBP1	11
21346147	2011-04-18	ZHX2	1
20371951	2010-04-07	GAST	1
14750169	2004-01-29	CDH17	7
14750169	2004-01-29	CDKN2A	1
20507635	2010-06-18	B2M	3
20507635	2010-06-18	RPL29	6
20507635	2010-06-18	ACTB	1
20507635	2010-06-18	GPNMB	1
15256729	2004-07-16	BAX	1
17154271	2007-01-10	CLIC1	8
