#filename	date	concept_num	concept
8973606	1997-01-09	Stomach cancer	3
22465967	2012-11-09	Stomach cancer	1
6450154	1981-03-27	Stomach cancer	3
6450154	1981-03-27	Colorectal cancer	1
15574757	2004-12-02	Stomach cancer	1
22228572	2012-02-09	Stomach cancer	7
22471589	2012-05-24	Stomach cancer	6
14592536	2003-10-31	Stomach cancer	2
24785275	2014-05-05	Stomach cancer	5
17389617	2007-08-20	Stomach cancer	2
19881551	2010-01-21	Stomach cancer	7
23606568	2013-11-18	Stomach cancer	1
21346147	2011-04-18	Stomach cancer	7
20371951	2010-04-07	Stomach cancer	5
14750169	2004-01-29	Stomach cancer	4
11242628	2001-03-12	Stomach cancer	2
11242628	2001-03-12	Liver cancer	3
20507635	2010-06-18	Stomach cancer	8
17479287	2007-09-10	Stomach cancer	6
16141295	2005-10-03	Stomach cancer	5
15256729	2004-07-16	Stomach cancer	1
17154271	2007-01-10	Stomach cancer	4
15178443	2004-06-04	Stomach cancer	2
7543771	1995-09-21	Stomach cancer	4
21573358	2011-05-16	Stomach cancer	4
23058008	2012-10-12	Stomach cancer	3
16403482	2006-04-17	Stomach cancer	6
22338226	2012-02-17	Stomach cancer	7
17311530	2007-02-21	Stomach cancer	6
10428200	1999-09-30	Stomach cancer	8
23949555	2013-11-07	Stomach cancer	3
1378316	1992-08-20	Stomach cancer	2
12692836	2003-04-14	Stomach cancer	7
24491543	2014-03-03	Stomach cancer	2
23435135	2013-02-25	Stomach cancer	4
22934698	2013-02-08	Stomach cancer	6
12482371	2002-12-16	Stomach cancer	6
2009537	1991-05-07	Stomach cancer	3
23422756	2013-04-03	Stomach cancer	6
23834902	2013-07-22	Stomach cancer	9
22113040	2011-11-24	Stomach cancer	7
8824506	1996-12-09	Colorectal cancer	1
22821565	2012-10-10	Stomach cancer	2
20017308	2009-12-18	Stomach cancer	9
9454888	2002-12-09	Stomach cancer	3
21472357	2011-04-07	Stomach cancer	7
16007118	2005-11-18	Stomach cancer	4
16007118	2005-11-18	Colorectal cancer	4
16273233	2005-11-07	Stomach cancer	7
17470401	2007-06-04	Stomach cancer	3
16427187	2006-10-09	Stomach cancer	3
7889468	1995-04-14	Stomach cancer	10
1864762	1991-09-09	Stomach cancer	3
21089052	2010-11-30	Stomach cancer	5
8572625	1996-03-01	Stomach cancer	3
9045658	1997-04-14	Stomach cancer	1
11776119	2002-01-03	Stomach cancer	7
15154633	2004-05-24	Stomach cancer	4
17643206	2007-07-23	Stomach cancer	4
22703336	2012-12-10	Stomach cancer	7
