#filename	date	concept_num	concept
11289138	2016-01-01	Liver cancer	9
22593025	2016-01-01	Liver cancer	1
23542177	2016-01-01	Liver cancer	4
21741201	2016-01-01	Liver cancer	1
22140464	2016-01-01	Liver cancer	2
15980885	2016-01-01	Colorectal cancer	5
15980885	2016-01-01	Liver cancer	1
18821149	2016-01-01	Liver cancer	5
18318442	2016-01-01	Liver cancer	8
16237753	2016-01-01	Liver cancer	3
10738213	2016-01-01	Liver cancer	5
21898499	2016-01-01	Liver cancer	12
19015638	2016-01-01	Liver cancer	3
23213373	2016-01-01	Liver cancer	3
20103819	2016-01-01	Liver cancer	2
1660892	2016-01-01	Colorectal cancer	2
1660892	2016-01-01	Liver cancer	2
19826049	2016-01-01	Liver cancer	6
17097318	2016-01-01	Liver cancer	5
20473876	2016-01-01	Liver cancer	7
15816479	2016-01-01	Liver cancer	4
23164509	2016-01-01	Liver cancer	6
16627262	2016-01-01	Bile duct cancer	6
16627262	2016-01-01	Liver cancer	4
8918402	2016-01-01	Liver cancer	6
22640914	2016-01-01	Liver cancer	9
9716029	2016-01-01	Bile duct cancer	1
9716029	2016-01-01	Esophageal cancer	1
9716029	2016-01-01	Stomach cancer	1
9716029	2016-01-01	Colorectal cancer	1
9716029	2016-01-01	Liver cancer	1
12063553	2016-01-01	Liver cancer	1
21132267	2016-01-01	Liver cancer	6
17567706	2016-01-01	Liver cancer	2
17390050	2016-01-01	Colorectal cancer	2
20408118	2016-01-01	Liver cancer	4
19434519	2016-01-01	Liver cancer	5
10668884	2016-01-01	Liver cancer	7
20028922	2016-01-01	Liver cancer	1
9757269	2016-01-01	Liver cancer	4
17308119	2016-01-01	Colorectal cancer	2
18026792	2016-01-01	Liver cancer	8
12379772	2016-01-01	Colorectal cancer	7
12379772	2016-01-01	Liver cancer	1
22899566	2016-01-01	Liver cancer	11
7927248	2016-01-01	Liver cancer	3
10974410	2016-01-01	Liver cancer	20
19084931	2016-01-01	Liver cancer	7
11798803	2016-01-01	Liver cancer	7
24863535	2016-01-01	Colorectal cancer	3
21206971	2016-01-01	Stomach cancer	1
21206971	2016-01-01	Liver cancer	5
17902023	2016-01-01	Liver cancer	4
21831731	2016-01-01	Liver cancer	2
20868507	2016-01-01	Liver cancer	1
11751497	2016-01-01	Liver cancer	5
16012954	2016-01-01	Liver cancer	1
3085734	2016-01-01	Liver cancer	4
17167981	2016-01-01	Liver cancer	7
